Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774212205,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3224,3224,1000.0,994.5090003343639,521.0584709998329,13760.261293999974,0.0
1774212206,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3230,3230,1000.0,994.546371791328,521.0584709998329,13760.261293999974,0.0
1774212207,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3240,3240,1000.0,994.5916550598733,521.0584709998329,13760.261293999974,0.0
1774212208,10,,Aggregated,7.300000,7.300000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3248,3248,1000.0,994.2163120868197,521.0584709998329,13760.261293999974,0.0
1774212209,10,,Aggregated,8.000000,8.000000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3256,3256,1000.0,993.9870729843333,521.0584709998329,13760.261293999974,0.0
1774212210,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3262,3262,1000.0,993.8710324120141,521.0584709998329,13760.261293999974,0.0
1774212211,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3271,3271,1000.0,993.7742731176979,521.0584709998329,13760.261293999974,0.0
1774212212,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3279,3279,1000.0,993.6870237105796,521.0584709998329,13760.261293999974,0.0
1774212213,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3286,3286,1000.0,993.5862287592787,521.0584709998329,13760.261293999974,0.0
1774212214,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3294,3294,1000.0,993.4845398867607,521.0584709998329,13760.261293999974,0.0
1774212215,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3303,3303,1000.0,993.2540129288494,521.0584709998329,13760.261293999974,0.0
1774212216,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3309,3309,1000.0,992.7301904079751,521.0584709998329,13760.261293999974,0.0
1774212217,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3320,3320,1000.0,992.6426235789125,521.0584709998329,13760.261293999974,0.0
1774212218,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3325,3325,1000.0,992.5288923897715,521.0584709998329,13760.261293999974,0.0
1774212219,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3333,3333,1000.0,992.4321678898858,521.0584709998329,13760.261293999974,0.0
1774212220,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3342,3342,1000.0,992.2152530682196,521.0584709998329,13760.261293999974,0.0
1774212221,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3351,3351,1000.0,992.2627455446107,521.0584709998329,13760.261293999974,0.0
1774212222,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3356,3356,1000.0,991.8824661540496,521.0584709998329,13760.261293999974,0.0
1774212223,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3365,3365,1000.0,991.9338106202055,521.0584709998329,13760.261293999974,0.0
1774212224,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3372,3372,1000.0,991.831277719155,521.0584709998329,13760.261293999974,0.0
1774212225,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3380,3380,1000.0,991.734187908577,521.0584709998329,13760.261293999974,0.0
1774212226,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3388,3388,1000.0,991.6473840779191,521.0584709998329,13760.261293999974,0.0
1774212227,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3396,3396,1000.0,991.6921270250267,521.0584709998329,13760.261293999974,0.0
1774212228,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3403,3403,1000.0,991.5939938089892,521.0584709998329,13760.261293999974,0.0
1774212229,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3410,3410,1000.0,991.4951363219911,521.0584709998329,13760.261293999974,0.0
1774212230,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3419,3419,1000.0,991.1430012170193,521.0584709998329,13760.261293999974,0.0
1774212231,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3425,3425,1000.0,991.0398969124052,521.0584709998329,13760.261293999974,0.0
1774212232,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3434,3434,1000.0,991.0970733296413,521.0584709998329,13760.261293999974,0.0
1774212233,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3443,3443,1000.0,991.0234059456836,521.0584709998329,13760.261293999974,0.0
1774212234,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3449,3449,1000.0,990.796944754418,521.0584709998329,13760.261293999974,0.0
1774212235,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3459,3459,1000.0,990.5830039618351,521.0584709998329,13760.261293999974,0.0
1774212236,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3466,3466,1000.0,990.3625972348495,521.0584709998329,13760.261293999974,0.0
1774212237,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3475,3475,1000.0,990.1612886958236,521.0584709998329,13760.261293999974,0.0
1774212238,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3482,3482,1000.0,990.2028556008004,521.0584709998329,13760.261293999974,0.0
1774212239,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3488,3488,1000.0,990.104332358081,521.0584709998329,13760.261293999974,0.0
1774212240,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3497,3497,1000.0,989.9002900334535,521.0584709998329,13760.261293999974,0.0
1774212241,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3507,3507,1000.0,989.7161716127708,521.0584709998329,13760.261293999974,0.0
1774212242,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3512,3512,1000.0,989.51248240347,521.0584709998329,13760.261293999974,0.0
1774212243,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3518,3518,1000.0,989.5427731409857,521.0584709998329,13760.261293999974,0.0
1774212244,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3528,3528,1000.0,989.4638727261867,521.0584709998329,13760.261293999974,0.0
1774212245,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3537,3537,1000.0,989.2607896075727,521.0584709998329,13760.261293999974,0.0
1774212246,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3545,3545,1000.0,989.1890608485145,521.0584709998329,13760.261293999974,0.0
1774212247,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3552,3552,1000.0,989.0960890450403,521.0584709998329,13760.261293999974,0.0
1774212248,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3557,3557,1000.0,989.1296624621825,521.0584709998329,13760.261293999974,0.0
1774212249,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3567,3567,1000.0,989.0777322340854,521.0584709998329,13760.261293999974,0.0
1774212250,10,,Aggregated,8.100000,8.100000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3573,3573,1000.0,988.9849594430403,521.0584709998329,13760.261293999974,0.0
1774212251,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3582,3582,1000.0,988.9115179017263,521.0584709998329,13760.261293999974,0.0
1774212252,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3588,3588,1000.0,988.9482337410769,521.0584709998329,13760.261293999974,0.0
1774212253,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3597,3597,1000.0,988.8802964962422,521.0584709998329,13760.261293999974,0.0
1774212254,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3606,3606,1000.0,988.8081413984979,521.0584709998329,13760.261293999974,0.0
1774212255,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3613,3613,1000.0,988.7273872549082,521.0584709998329,13760.261293999974,0.0
1774212256,10,,Aggregated,7.300000,7.300000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3621,3621,1000.0,988.6395483233867,521.0584709998329,13760.261293999974,0.0
1774212257,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3628,3628,1000.0,988.5491181375368,521.0584709998329,13760.261293999974,0.0
1774212258,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3637,3637,1000.0,988.5994040294154,521.0584709998329,13760.261293999974,0.0
1774212259,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3643,3643,1000.0,988.6315397315353,521.0584709998329,13760.261293999974,0.0
1774212260,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3651,3651,1000.0,988.5471844154982,521.0584709998329,13760.261293999974,0.0
1774212261,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3658,3658,1000.0,988.590385686163,521.0584709998329,13760.261293999974,0.0
1774212262,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3665,3665,1000.0,988.5082763366943,521.0584709998329,13760.261293999974,0.0
1774212263,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3674,3674,1000.0,988.4386901388091,521.0584709998329,13760.261293999974,0.0
1774212264,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3683,3683,1000.0,988.49146990415,521.0584709998329,13760.261293999974,0.0
1774212265,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3690,3690,1000.0,988.2914438945755,521.0584709998329,13760.261293999974,0.0
1774212266,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3699,3699,1000.0,988.0949183952375,521.0584709998329,13760.261293999974,0.0
1774212267,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3705,3705,1000.0,988.0003497206434,521.0584709998329,13760.261293999974,0.0
1774212268,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3714,3714,1000.0,987.933433951261,521.0584709998329,13760.261293999974,0.0
1774212269,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3721,3721,1000.0,987.9715029903207,521.0584709998329,13760.261293999974,0.0
1774212270,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3729,3729,1000.0,987.897671559931,521.0584709998329,13760.261293999974,0.0
1774212271,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3737,3737,1000.0,987.8243547631743,521.0584709998329,13760.261293999974,0.0
1774212272,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3743,3743,1000.0,987.7403154336049,521.0584709998329,13760.261293999974,0.0
1774212273,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3752,3752,1000.0,987.7997290210509,521.0584709998329,13760.261293999974,0.0
1774212274,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3760,3760,1000.0,987.3626988143573,521.0584709998329,13760.261293999974,0.0
1774212275,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3769,3769,1000.0,987.304991742633,521.0584709998329,13760.261293999974,0.0
1774212276,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3775,3775,1000.0,987.2169127602605,521.0584709998329,13760.261293999974,0.0
1774212277,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3783,3783,1000.0,987.1421745516744,521.0584709998329,13760.261293999974,0.0
1774212278,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3792,3792,1000.0,986.9639903288462,521.0584709998329,13760.261293999974,0.0
1774212279,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3801,3801,1000.0,986.8917550694513,521.0584709998329,13760.261293999974,0.0
1774212280,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3806,3806,1000.0,986.8039075651561,521.0584709998329,13760.261293999974,0.0
1774212281,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3814,3814,1000.0,986.7253313099063,521.0584709998329,13760.261293999974,0.0
1774212282,10,,Aggregated,8.000000,8.000000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3823,3823,1000.0,986.6537660426319,521.0584709998329,13760.261293999974,0.0
1774212283,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3830,3830,1000.0,986.5708740404652,521.0584709998329,13760.261293999974,0.0
1774212284,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3838,3838,1000.0,986.4922147876453,521.0584709998329,13760.261293999974,0.0
1774212285,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3844,3844,1000.0,986.4096230390177,521.0584709998329,13760.261293999974,0.0
1774212286,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3854,3854,1000.0,986.4759445731667,521.0584709998329,13760.261293999974,0.0
1774212287,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3861,3861,1000.0,986.1758791913971,521.0584709998329,13760.261293999974,0.0
1774212288,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3870,3870,1000.0,986.0734994082644,521.0584709998329,13760.261293999974,0.0
1774212289,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3875,3875,1000.0,986.0988750996084,521.0584709998329,13760.261293999974,0.0
1774212290,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3885,3885,1000.0,986.0406743987087,521.0584709998329,13760.261293999974,0.0
1774212291,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3892,3892,1000.0,986.0811236896155,521.0584709998329,13760.261293999974,0.0
1774212292,10,,Aggregated,7.300000,7.300000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3898,3898,1000.0,986.0013845661836,521.0584709998329,13760.261293999974,0.0
1774212293,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3908,3908,1000.0,985.6104260913468,521.0584709998329,13760.261293999974,0.0
1774212294,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3916,3916,1000.0,985.41864789734,521.0584709998329,13760.261293999974,0.0
1774212295,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3925,3925,1000.0,985.1210757638179,521.0584709998329,13760.261293999974,0.0
1774212296,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3932,3932,1000.0,985.0456014252251,521.0584709998329,13760.261293999974,0.0
1774212297,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3942,3942,1000.0,984.8798978234364,521.0584709998329,13760.261293999974,0.0
1774212298,10,,Aggregated,8.100000,8.100000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3948,3948,1000.0,984.8040574202096,521.0584709998329,13760.261293999974,0.0
1774212300,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3955,3955,1000.0,984.8483689074556,521.0584709998329,13760.261293999974,0.0
1774212301,10,,Aggregated,8.000000,8.000000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3963,3963,1000.0,984.7969643517503,521.0584709998329,13760.261293999974,0.0
1774212302,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3969,3969,1000.0,984.7236300697876,521.0584709998329,13760.261293999974,0.0
1774212303,10,,Aggregated,8.000000,8.000000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3978,3978,1000.0,984.7143685201074,521.0584709998329,13760.261293999974,0.0
1774212304,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3986,3986,1000.0,984.7692460915674,521.0584709998329,13760.261293999974,0.0
1774212305,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3994,3994,1000.0,984.4820530728565,521.0584709998329,13760.261293999974,0.0
1774212306,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,4001,4001,1000.0,984.4178186645811,521.0584709998329,13760.261293999974,0.0
1774212307,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,4009,4009,1000.0,984.354133308553,521.0584709998329,13760.261293999974,0.0
1774212308,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,4016,4016,1000.0,984.4016637903358,521.0584709998329,13760.261293999974,0.0
1774212309,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,4026,4026,1000.0,984.118543134622,521.0584709998329,13760.261293999974,0.0
1774212310,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,4033,4033,1000.0,983.9423149218914,521.0584709998329,13760.261293999974,0.0
1774212311,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,4041,4041,1000.0,983.7708907508013,521.0584709998329,13760.261293999974,0.0
1774212312,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,4050,4050,1000.0,983.7225115417252,521.0584709998329,13760.261293999974,0.0
1774212313,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,4058,4058,1000.0,983.4389405155216,521.0584709998329,13760.261293999974,0.0
1774212314,10,,Aggregated,8.000000,8.000000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,4065,4065,1000.0,983.4938087638343,521.0584709998329,13760.261293999974,0.0
1774212315,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,4072,4072,1000.0,983.5456264550558,521.0584709998329,13760.261293999974,0.0
1774212316,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,4080,4080,1000.0,983.6023283448499,521.0584709998329,13760.261293999974,0.0
1774212317,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,4087,4087,1000.0,983.5456902280371,521.0584709998329,13760.261293999974,0.0
1774212318,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,4097,4097,1000.0,983.4982252262602,521.0584709998329,13760.261293999974,0.0
1774212319,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4102,4102,1000.0,983.4219696867352,521.0584709998329,13760.261293999974,0.0
1774212320,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4111,4111,1000.0,983.2601607302332,521.0584709998329,13760.261293999974,0.0
1774212321,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4121,4121,1000.0,983.2166752729892,521.0584709998329,13760.261293999974,0.0
1774212322,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4126,4126,1000.0,983.1353984558867,521.0584709998329,13760.261293999974,0.0
1774212323,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4134,4134,1000.0,983.192647738749,521.0584709998329,13760.261293999974,0.0
1774212324,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4142,4142,1000.0,983.1373068631069,521.0584709998329,13760.261293999974,0.0
1774212325,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4150,4150,1000.0,983.0742836327685,521.0584709998329,13760.261293999974,0.0
1774212326,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4159,4159,1000.0,982.8000330697258,521.0584709998329,13760.261293999974,0.0
1774212327,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4166,4166,1000.0,982.8452783252494,521.0584709998329,13760.261293999974,0.0
1774212328,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4172,4172,1000.0,982.6662877099686,521.0584709998329,13760.261293999974,0.0
1774212329,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4182,4182,1000.0,982.7329733173096,521.0584709998329,13760.261293999974,0.0
1774212330,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4191,4191,1000.0,982.7937908177021,521.0584709998329,13760.261293999974,0.0
1774212331,10,,Aggregated,8.000000,8.000000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4196,4196,1000.0,982.6095949694923,521.0584709998329,13760.261293999974,0.0
1774212332,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4204,4204,1000.0,982.6605360777808,521.0584709998329,13760.261293999974,0.0
1774212333,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4213,4213,1000.0,982.6143857628747,521.0584709998329,13760.261293999974,0.0
1774212334,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4220,4220,1000.0,982.6553519646898,521.0584709998329,13760.261293999974,0.0
1774212335,10,,Aggregated,8.000000,8.000000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4226,4226,1000.0,982.6945205108831,521.0584709998329,13760.261293999974,0.0
1774212336,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4235,4235,1000.0,982.640568888782,521.0584709998329,13760.261293999974,0.0
1774212337,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4242,4242,1000.0,982.5724046244676,521.0584709998329,13760.261293999974,0.0
1774212338,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4252,4252,1000.0,982.423667116649,521.0584709998329,13760.261293999974,0.0
1774212339,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4259,4259,1000.0,982.2536560603409,521.0584709998329,13760.261293999974,0.0
1774212340,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4266,4266,1000.0,982.194177203702,521.0584709998329,13760.261293999974,0.0
1774212341,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4275,4275,1000.0,982.1387897550861,521.0584709998329,13760.261293999974,0.0
1774212342,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4284,4284,1000.0,982.0843237829116,521.0584709998329,13760.261293999974,0.0
1774212343,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4291,4291,1000.0,982.0191949951045,521.0584709998329,13760.261293999974,0.0
1774212344,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4298,4298,1000.0,981.8548663980911,521.0584709998329,13760.261293999974,0.0
1774212345,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4305,4305,1000.0,981.8046266183495,521.0584709998329,13760.261293999974,0.0
1774212346,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4314,4314,1000.0,981.8603730419554,521.0584709998329,13760.261293999974,0.0
1774212347,10,,Aggregated,8.000000,8.000000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4320,4320,1000.0,981.892754011573,521.0584709998329,13760.261293999974,0.0
1774212348,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4328,4328,1000.0,981.9492421538806,521.0584709998329,13760.261293999974,0.0
1774212349,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1400,12000,14000,14000,4337,4337,1000.0,981.8994344862797,521.0584709998329,13760.261293999974,0.0
